admission_rate,rejection_rate,avg_waiting_time,avg_bed_utilization,peak_queue_length,pct_time_queue_full,pct_time_under_pressure,avg_length_of_stay,rejection_rate_low,rejection_rate_medium,rejection_rate_high,replication,seed,scenario
0.9437869822485208,0.05621301775147929,1.3345118638338953,0.8561026352288488,5,0.016643550624133148,0.3578363384188627,25.262850279163214,0.1111111111111111,0.027649769585253458,0.0,13,2456013,stress_12_priority_exp
0.8852941176470588,0.11470588235294117,1.2990935464901738,0.8291724456773,5,0.03744798890429958,0.33980582524271846,25.789641470728395,0.20909090909090908,0.06278026905829596,0.2857142857142857,14,2456014,stress_12_priority_exp
0.8391959798994975,0.16080402010050251,1.7471383764482524,0.9085760517799352,5,0.08321775312066575,0.49514563106796117,26.009913678129237,0.26785714285714285,0.11827956989247312,0.14285714285714285,15,2456015,stress_12_priority_exp
0.9126760563380282,0.08732394366197183,1.3288143659177034,0.8780628756356912,5,0.04022191400832178,0.3828016643550624,25.457291395389422,0.15384615384615385,0.05627705627705628,0.0,16,2456016,stress_12_priority_exp
0.9108635097493036,0.08913649025069638,1.35969080187074,0.8873092926490985,5,0.036061026352288486,0.42163661581137307,25.35924901670868,0.1559633027522936,0.0625,0.0,17,2456017,stress_12_priority_exp
0.9259259259259259,0.07407407407407407,1.1378530360109476,0.8648867313915857,5,0.022191400832177532,0.33980582524271846,24.991758935002487,0.125,0.05194805194805195,0.0,18,2456018,stress_12_priority_exp
0.9382352941176471,0.061764705882352944,1.2134757397528089,0.8616504854368932,5,0.016643550624133148,0.3509015256588072,25.10967320607459,0.10344827586206896,0.04072398190045249,0.0,19,2456019,stress_12_priority_exp
0.9096209912536443,0.09037900874635568,1.5560017557927246,0.8609570041608876,5,0.020804438280166437,0.42995839112343964,25.71504668666875,0.1568627450980392,0.060085836909871244,0.125,20,2456020,stress_12_priority_exp
0.8989071038251366,0.10109289617486339,1.275238355208995,0.8801433194637078,5,0.04160887656033287,0.34674063800277394,25.098384358969962,0.14705882352941177,0.07174887892376682,0.14285714285714285,21,2456021,stress_12_priority_exp
0.9013333333333333,0.09866666666666667,1.992296205628661,0.9167822468793343,5,0.038834951456310676,0.5561719833564494,26.262264516049132,0.21367521367521367,0.04780876494023904,0.0,22,2456022,stress_12_priority_exp
0.8850267379679144,0.11497326203208556,1.643422434228695,0.8944752658344891,5,0.026352288488210817,0.47711511789181693,25.79909173819052,0.19298245614035087,0.07509881422924901,0.2857142857142857,23,2456023,stress_12_priority_exp
0.9491017964071856,0.05089820359281437,0.9232313985436437,0.8406148867313915,5,0.013869625520110958,0.27184466019417475,24.717242716464312,0.10434782608695652,0.02358490566037736,0.0,24,2456024,stress_12_priority_exp
0.8918918918918919,0.10810810810810811,1.4812040680762102,0.8958622283865003,5,0.04854368932038835,0.3800277392510402,25.719093075403737,0.21666666666666667,0.058091286307053944,0.0,25,2456025,stress_12_priority_exp
0.8915343915343915,0.10846560846560846,1.3866657670407223,0.8921636615811374,5,0.04022191400832178,0.4188626907073509,25.17730022085224,0.18584070796460178,0.07751937984496124,0.0,26,2456026,stress_12_priority_exp
0.8783783783783784,0.12162162162162163,1.793390075764059,0.8934350439204809,5,0.03467406380027739,0.5104022191400832,26.304381003942087,0.23931623931623933,0.06827309236947791,0.0,27,2456027,stress_12_priority_exp
0.9212827988338192,0.07871720116618076,1.1692601954794313,0.874133148404993,5,0.022191400832177532,0.3550624133148405,25.549061927717656,0.13725490196078433,0.05508474576271186,0.0,28,2456028,stress_12_priority_exp
0.9101449275362319,0.08985507246376812,1.028667790068802,0.860032362459547,5,0.027739251040221916,0.30374479889042993,25.262189514565335,0.18584070796460178,0.04484304932735426,0.0,29,2456029,stress_12_priority_exp
